Channel_Number,Channel,Trial,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
0,FP1,14,18.280,107.635,78.339,-38.361,-100.372,-40.314,54.901,54.901,-40.802,-101.349,-37.872,76.385,99.823,0.702,-95.001,-60.333,67.108,131.561,53.925,-72.540,-100.861,-11.993,67.108,30.975,-67.657,-92.072,-4.669,82.245,52.460,-61.310,-109.650,-18.829,110.565,128.632,19.745,-76.935,-43.732,71.014,114.960,28.534,-82.306,-86.212,8.026,69.550,14.862,-78.888,-76.935,33.417,124.725,88.104,-26.154,-73.517,4.120,101.776,88.104,-24.689,-99.396,-52.521,46.600,61.737,-28.595,-100.861,-53.986,59.296,94.940,4.120,-99.396,-77.911,52.948,138.397,79.315,-48.126,-87.677,0.702,96.405,72.479,-41.290,-100.861,-36.896,59.296,58.807,-39.337,-100.861,-33.478,89.569,120.819,26.093,-72.540,-51.056,60.760,115.936,40.741,-74.493,-92.072,-2.716,68.085,25.116,-73.517,-91.095,3.632,92.010,58.319,-57.892,-106.720,-16.388,111.053,123.260,7.050,-96.954,-72.540,32.440,74.921,0.214,-88.654,-70.099,31.952,82.245,10.956,-92.072,-86.212,35.858,133.026,92.987,-29.083,-79.376,0.214,102.753,92.499,-21.759,-100.372,-53.497,45.135,61.737,-25.665,-95.978,-43.732,77.362,122.284,38.300,-66.193,-59.357,49.042,117.401,54.413,-64.240,-95.490,-11.505,69.550,38.788,-63.751,-98.419,-14.435,80.780,61.737,-52.032,-114.532,-34.943,101.776,136.444,32.928,-73.029,-54.962,58.807,118.378,43.182,-74.005,-93.048,-3.204,68.573,26.093,-70.099,-84.259,18.768,119.354,97.382,-14.923,-74.005,-8.087,94.452,95.917,-11.505,-96.954,-60.822,38.788,65.643,-16.388,-97.443,-60.822,55.389,106.659,27.069,-82.794,-81.329,36.835,130.585,86.151,-35.431,-79.376,6.561,109.100,94.452,-24.689,-103.790,-53.986,48.065,63.690,-26.154,-96.466,-43.732,80.292,128.143,44.159,-60.822,-55.450,48.065,113.007,50.018,-66.193,-94.513,-10.040,67.108,32.928,-67.169,-97.443,-11.017,84.198,61.249,-55.450,-115.021,-32.501,104.218,136.444,30.975,-77.423,-57.404,56.854,113.495,38.788,-75.470,-91.095,0.702,70.038,23.651,-74.005,-86.212,15.350,112.518,85.175,-29.083,-83.282,-7.599,100.311,102.264,-8.575,-98.419,-63.751
1,FP2,14,-9.186,-4.791,0.580,4.486,4.974,1.556,-3.326,-8.209,-9.186,-6.744,-1.862,2.045,3.510,3.510,2.045,0.092,-1.373,-2.350,-4.303,-6.744,-11.139,-16.510,-20.416,-19.928,-14.557,-6.744,-0.397,3.998,6.439,9.857,14.740,18.646,20.599,19.623,17.670,14.740,11.322,6.439,2.533,0.580,0.092,0.580,0.092,-1.373,-2.838,-1.862,0.092,1.556,1.068,0.092,-0.397,-0.397,-0.885,-2.838,-5.280,-5.768,-2.838,1.556,5.951,7.416,6.927,5.463,4.486,5.463,7.904,11.322,13.275,13.275,9.857,6.439,5.463,6.439,6.927,4.974,0.580,-3.326,-3.326,0.092,4.486,6.439,6.439,5.951,6.927,8.881,11.322,12.299,11.810,9.369,5.463,2.045,1.068,3.510,8.392,10.834,9.857,5.951,3.510,6.927,13.763,19.623,21.088,17.670,12.787,8.881,7.904,7.416,7.904,7.904,8.392,8.392,6.439,2.533,-1.373,-3.326,-2.350,0.580,3.998,6.927,8.392,9.857,9.857,9.857,9.369,8.881,7.904,6.439,3.998,2.533,3.021,4.974,5.951,5.463,3.510,0.580,-0.397,0.092,2.533,5.463,9.857,13.763,15.228,12.787,7.904,3.510,1.556,1.068,0.092,-0.885,-1.373,0.092,3.021,4.974,5.463,4.974,4.974,4.974,3.998,1.556,-0.885,-0.397,2.045,4.486,3.510,0.092,-3.326,-3.326,-0.885,1.556,2.533,3.021,4.974,8.881,12.299,12.787,9.857,5.463,3.510,3.998,6.927,10.345,13.275,13.275,9.857,5.951,3.510,4.974,10.345,16.205,18.646,18.158,16.693,16.205,15.717,14.252,11.810,10.834,12.787,18.158,21.576,20.599,17.181,14.740,16.205,19.135,19.135,16.205,11.810,10.345,12.787,15.717,16.693,14.740,10.834,7.904,7.416,8.392,8.881,7.904,5.951,4.974,5.951,10.345,15.228,17.670,16.693,12.787,11.322,13.275,17.181,18.158,12.787,3.510,-5.280,-9.186,-7.721,-3.326,1.068,3.998,5.951,5.951,3.998,1.068,-1.373,-0.885,0.580,2.045,2.533,2.045,3.021,5.463,7.904,9.857,9.857,9.369,8.881,7.904
2,F7,14,-1.668,-3.621,-5.575,-7.528,-7.528,-5.086,-0.203,4.679,6.632,3.703,-1.668,-6.063,-6.551,-3.133,1.261,3.215,1.750,-2.645,-8.016,-11.434,-14.364,-15.340,-14.852,-12.899,-8.993,-4.598,0.285,3.703,6.632,7.121,7.609,8.586,10.539,12.492,12.492,8.586,3.215,-0.203,-0.203,3.215,5.168,4.191,-0.692,-5.086,-6.063,-4.598,-1.668,-0.692,-1.180,-2.157,-2.645,-1.668,-0.203,0.773,1.261,1.261,1.261,2.726,4.191,5.168,4.679,2.726,0.285,-0.692,1.750,5.168,8.586,9.562,8.097,6.144,5.168,6.144,8.097,9.074,8.586,6.632,4.191,2.726,2.726,5.168,8.586,10.539,10.050,8.097,7.121,7.609,9.074,10.050,9.562,8.097,6.632,6.144,6.632,7.121,7.609,8.097,8.586,9.562,9.562,9.074,8.586,7.609,6.144,5.168,4.191,4.679,6.144,7.121,7.609,6.632,4.679,2.726,-0.203,-3.133,-5.575,-6.063,-3.621,-0.692,1.261,0.773,-0.203,-1.180,-0.692,0.285,0.773,0.285,-0.692,-1.180,-1.180,-0.692,-0.203,1.750,4.679,6.144,7.121,4.679,1.750,0.285,0.773,1.750,2.726,2.726,3.215,3.703,4.679,4.191,2.726,-0.203,-2.157,-3.133,-3.133,-2.645,-1.180,0.773,1.750,1.750,-0.203,-2.157,-3.133,-3.133,-3.133,-4.598,-5.575,-5.575,-3.133,-0.203,2.726,3.215,2.238,0.773,1.261,2.726,3.703,4.679,5.168,4.679,4.679,4.679,5.168,6.144,7.609,8.586,9.074,8.586,7.609,6.632,6.632,8.097,11.515,13.957,14.933,12.492,9.074,6.144,5.168,6.144,6.632,6.632,7.121,9.562,12.980,16.398,15.910,12.004,7.609,5.656,7.121,10.539,13.468,13.957,12.004,9.074,6.632,6.144,7.609,9.074,10.539,10.050,8.097,5.656,5.168,6.632,10.050,12.492,13.957,14.445,13.957,13.468,12.492,11.515,9.562,6.632,3.703,1.750,0.285,0.285,2.238,4.679,6.632,7.121,6.144,4.191,2.726,1.261,0.773,1.261,2.726,4.191,4.679,4.191,4.191,6.632,11.027,15.422,16.886,15.422
3,F8,14,-8.392,-5.951,-1.556,2.838,4.303,2.350,-2.533,-6.439,-7.416,-4.486,-0.580,2.350,2.838,0.885,-1.556,-4.486,-6.439,-7.416,-8.881,-10.345,-10.834,-9.857,-7.904,-6.439,-5.951,-7.416,-7.904,-5.463,-1.068,4.791,8.209,9.186,9.674,11.139,13.580,15.045,14.557,11.627,7.233,4.303,2.350,0.885,-0.092,0.397,1.862,3.815,5.280,4.791,2.838,1.373,-0.092,-0.580,-1.068,-2.045,-3.510,-3.510,-1.556,2.350,7.721,12.115,13.092,10.651,6.744,3.815,2.838,3.815,5.280,6.744,8.698,10.651,12.115,11.627,9.186,6.256,3.815,1.862,0.885,0.397,0.397,1.373,2.838,4.303,4.791,5.768,8.209,11.627,14.557,14.557,12.115,8.698,6.744,7.233,9.674,12.604,14.069,14.557,14.069,12.115,10.162,8.209,8.209,10.162,11.627,11.627,9.186,6.256,5.768,7.233,10.651,12.604,12.115,9.674,7.233,5.768,5.768,6.744,8.209,9.186,9.186,8.698,9.674,11.627,13.092,13.580,12.115,10.162,8.209,8.698,9.674,10.651,10.162,9.186,8.209,8.209,9.186,10.162,11.139,11.139,10.162,9.186,8.209,9.186,11.139,12.604,11.139,7.233,2.838,0.397,0.885,3.326,5.768,6.744,6.744,7.721,9.186,9.186,7.721,5.768,4.303,4.303,6.744,8.698,9.674,9.674,9.186,8.698,8.209,8.209,8.698,9.674,11.139,13.092,14.557,14.557,14.069,12.604,12.115,12.115,12.604,12.115,10.651,8.209,7.233,7.721,9.674,12.115,14.069,15.045,16.998,18.463,18.951,16.998,13.580,10.651,9.674,10.651,12.604,13.580,13.092,13.092,14.557,16.510,17.487,16.022,12.604,9.674,8.209,9.186,12.115,13.580,13.092,9.674,5.768,3.326,2.838,3.326,4.303,5.280,6.256,8.698,13.580,17.975,19.928,18.463,15.045,12.604,12.115,12.115,11.139,8.698,6.256,5.768,6.256,7.233,6.744,5.768,5.768,7.233,9.674,11.627,11.627,9.674,6.744,3.815,3.326,4.791,6.744,7.233,7.233,6.744,8.698,13.580,17.975,18.951,16.022,11.139
4,AF1,14,-3.723,-2.258,-1.282,-0.793,0.183,1.160,2.625,3.601,3.113,0.671,-1.770,-3.235,-4.211,-3.723,-3.723,-4.211,-4.700,-5.676,-6.653,-8.606,-11.047,-12.512,-12.512,-10.071,-7.141,-4.211,-1.282,1.160,4.089,6.531,8.972,11.414,13.367,14.832,13.855,10.437,6.531,3.601,2.625,3.601,4.089,3.113,0.671,-2.258,-3.723,-4.211,-3.723,-3.235,-2.747,-2.258,-1.282,-0.793,-0.305,-1.282,-2.747,-4.211,-3.723,-1.282,2.136,5.554,7.996,7.996,6.531,4.089,3.113,2.625,3.113,4.578,5.554,6.042,5.554,4.089,2.625,1.160,0.671,0.183,-0.793,-1.282,-0.793,0.671,3.113,5.554,6.531,6.042,4.089,2.625,2.136,1.648,1.648,0.671,0.183,0.671,1.648,3.113,4.089,4.578,4.578,4.089,4.089,5.066,6.531,7.996,7.996,7.019,5.066,4.089,3.601,4.089,3.601,2.625,1.648,0.183,-1.282,-2.747,-4.211,-4.211,-3.723,-1.282,0.183,1.648,1.160,0.183,-0.793,-1.770,-2.747,-3.235,-3.723,-3.235,-2.747,-2.258,-1.282,-0.793,-0.305,0.671,0.671,0.671,0.183,-0.305,-0.305,-0.305,-0.793,-1.282,-1.282,-0.793,0.183,0.183,-0.793,-1.770,-3.235,-4.211,-5.188,-5.676,-4.700,-3.235,-2.258,-2.258,-3.723,-5.188,-6.165,-6.165,-5.676,-5.676,-5.676,-5.676,-5.676,-5.188,-5.188,-5.188,-4.700,-3.723,-2.258,0.183,2.136,3.601,3.113,1.648,-0.305,-1.770,-0.793,1.648,4.089,5.554,5.554,4.578,4.089,4.578,5.066,6.042,7.019,7.996,9.460,10.437,10.437,9.460,8.972,8.972,10.437,11.414,11.414,10.925,10.925,10.925,10.925,10.437,8.484,6.531,5.554,6.042,7.996,9.949,9.460,7.507,3.601,0.183,-1.282,-0.305,2.136,4.578,5.066,4.089,3.113,2.625,3.601,5.066,6.531,7.996,9.460,9.460,8.972,6.531,3.601,0.671,-1.770,-4.700,-6.165,-6.653,-5.188,-3.235,-1.282,0.671,1.160,0.671,-0.305,-2.747,-3.723,-4.700,-3.723,-2.747,-1.282,-0.305,2.136,5.066,8.484,10.437,10.925,8.972
5,AF2,14,-5.880,-3.927,-1.485,0.956,2.421,2.909,2.421,0.468,-1.973,-3.438,-3.927,-2.950,-1.485,-0.997,-1.485,-3.438,-4.903,-5.880,-6.368,-7.345,-8.809,-9.298,-9.298,-7.345,-5.391,-3.927,-2.462,-0.997,1.444,4.862,9.257,12.675,15.116,16.093,15.605,13.163,9.257,6.327,4.374,4.862,4.862,4.374,2.421,-0.509,-2.462,-2.950,-2.950,-2.462,-1.485,-0.509,0.468,0.468,-0.509,-2.462,-4.903,-6.368,-5.391,-1.973,3.398,8.769,11.698,11.210,8.769,5.351,3.398,3.398,4.862,6.327,6.816,7.304,6.816,5.839,3.886,1.444,-0.509,-1.973,-2.462,-2.462,-0.997,0.468,2.909,4.374,4.862,4.374,3.886,3.398,2.909,2.421,1.444,0.468,0.468,0.956,2.909,5.351,7.304,7.792,7.792,5.839,3.886,3.398,4.374,6.816,7.792,7.792,5.839,4.374,3.398,3.886,4.862,5.351,4.862,3.398,1.444,-0.509,-1.973,-2.950,-1.973,-0.020,2.909,4.862,5.351,4.374,2.909,1.933,1.444,0.956,0.468,0.468,0.468,0.468,0.468,0.956,1.933,2.909,3.398,2.909,2.421,1.933,1.444,1.444,0.956,-0.020,-0.020,0.468,1.444,1.444,0.956,-0.509,-2.462,-3.927,-4.415,-3.927,-2.462,-0.509,0.956,-0.020,-2.462,-4.415,-4.903,-3.438,-1.973,-0.997,-0.997,-1.485,-1.973,-1.973,-1.973,-1.973,-1.973,-0.997,0.956,3.886,5.839,7.304,6.327,4.374,1.933,-0.020,-0.020,1.933,4.862,6.816,7.792,6.816,6.327,6.327,6.327,6.816,8.280,9.257,10.722,11.210,10.722,10.234,9.257,9.745,10.722,11.210,11.210,11.210,12.187,12.675,12.675,11.210,8.769,6.327,5.351,5.839,6.816,7.304,6.816,5.351,2.909,1.444,0.468,0.956,2.421,3.398,4.374,4.374,4.862,5.351,5.839,6.327,6.816,7.304,7.304,7.304,6.816,5.839,3.398,1.444,-0.997,-2.950,-3.927,-4.415,-3.438,-1.973,-0.509,0.956,1.933,1.933,1.444,-0.509,-2.462,-4.415,-3.927,-2.950,-0.997,1.444,3.886,6.816,9.745,11.698,12.187,10.234
6,FZ,14,-3.733,-1.780,0.661,2.126,3.103,3.591,3.591,2.614,0.661,-1.292,-3.245,-3.733,-3.245,-3.245,-3.733,-4.710,-5.198,-5.686,-5.198,-4.710,-5.686,-7.151,-7.640,-6.663,-5.198,-3.245,-1.292,0.173,2.126,4.567,6.521,7.985,9.450,9.939,9.939,8.962,7.009,5.544,4.079,4.079,3.591,2.126,0.661,-1.780,-2.757,-3.245,-3.245,-3.245,-2.757,-2.268,-1.780,-1.780,-2.268,-3.245,-4.710,-5.198,-4.222,-2.268,0.661,4.079,6.032,6.032,4.567,3.103,1.638,1.149,1.149,1.638,1.638,1.638,1.638,0.661,-0.315,-2.268,-3.733,-4.222,-4.222,-4.222,-3.733,-2.757,-1.292,0.173,0.661,0.173,-0.804,-1.780,-2.268,-2.757,-2.757,-3.245,-3.245,-2.757,-1.292,-0.315,1.149,1.638,1.149,0.173,-0.804,-0.804,0.173,1.638,2.614,2.614,1.149,0.173,-0.315,0.173,0.661,0.173,-0.804,-1.292,-2.268,-2.757,-3.245,-3.245,-2.757,-1.780,-0.315,0.173,-0.315,-1.292,-1.780,-2.268,-3.245,-4.222,-4.710,-4.710,-4.222,-3.245,-3.245,-2.757,-1.780,-1.780,-1.292,-1.780,-2.268,-2.268,-2.268,-1.780,-2.757,-3.245,-3.245,-2.268,-1.780,-1.780,-2.757,-3.733,-5.198,-6.175,-7.151,-7.151,-6.175,-4.710,-3.733,-3.733,-5.686,-7.151,-7.151,-6.663,-5.198,-4.222,-4.222,-4.222,-4.710,-4.710,-4.710,-4.710,-4.710,-4.222,-2.268,-0.804,0.661,1.149,0.173,-1.292,-2.757,-3.733,-3.245,-0.804,1.149,3.103,3.103,2.126,1.638,0.661,0.661,0.661,1.638,3.103,5.056,5.544,5.544,5.056,4.079,3.591,4.079,4.567,5.056,5.544,6.521,6.521,6.032,4.079,1.638,0.661,0.173,0.661,1.638,1.638,0.661,-0.804,-3.245,-4.710,-5.686,-4.222,-2.757,-0.804,-0.315,-0.804,-1.780,-2.268,-1.780,-1.292,-0.315,0.661,1.638,1.638,1.149,0.173,-1.292,-2.757,-4.222,-5.686,-6.663,-7.151,-6.663,-6.175,-4.710,-4.222,-3.245,-3.245,-3.733,-4.710,-5.686,-6.175,-6.175,-5.198,-3.733,-2.268,-0.804,1.638,4.079,5.544,6.032,5.056
7,F4,14,-7.772,-4.842,-1.424,1.994,4.435,4.435,3.459,1.017,-1.912,-3.377,-3.866,-2.889,-1.912,-1.424,-2.889,-4.842,-6.307,-6.795,-5.819,-5.330,-5.330,-5.819,-5.819,-4.842,-3.377,-2.889,-2.401,-1.912,-0.448,2.482,5.900,8.341,10.295,10.295,9.806,7.853,5.900,4.435,3.947,4.435,4.924,4.435,3.459,1.994,0.529,0.529,0.041,0.041,-0.448,0.041,0.529,0.529,0.041,-2.401,-4.842,-6.795,-6.307,-2.889,1.994,6.877,9.318,8.830,6.388,3.947,2.970,2.970,3.459,3.947,4.435,5.412,5.900,5.412,3.459,1.017,-1.424,-2.889,-3.377,-3.377,-2.401,-1.424,0.041,1.994,2.970,2.970,2.482,1.506,1.017,1.017,1.506,1.506,1.017,1.017,1.994,3.459,5.900,6.877,6.877,4.924,2.970,1.994,2.482,3.947,5.412,4.924,2.970,1.017,0.529,1.017,1.994,2.970,2.970,2.482,1.506,0.529,-0.448,-0.936,-0.448,1.017,3.459,4.435,4.435,4.435,3.459,2.970,2.482,2.482,1.994,1.017,0.529,0.041,0.041,1.017,1.994,2.970,2.970,2.482,2.482,1.994,1.994,0.529,-1.424,-2.401,-1.912,-0.936,0.529,0.529,-0.448,-1.912,-3.377,-3.866,-4.354,-3.866,-2.889,-0.936,0.041,-0.448,-2.401,-3.377,-3.377,-1.424,0.529,2.482,2.482,1.506,0.529,0.529,0.529,0.529,0.529,0.529,1.506,2.970,4.924,6.388,5.900,4.435,2.482,0.529,1.017,2.482,4.924,5.900,5.900,4.924,3.947,3.947,3.947,4.924,5.900,6.877,8.341,8.830,8.341,6.877,5.900,5.900,5.900,5.900,5.900,6.388,7.365,8.341,7.853,6.877,4.924,2.970,1.994,1.994,2.482,2.970,2.970,1.994,0.529,-1.424,-2.401,-2.401,-0.936,0.529,1.994,2.970,3.459,3.947,4.924,5.412,5.412,5.412,4.924,3.947,2.970,1.994,0.529,-0.448,-1.424,-2.889,-3.377,-3.377,-1.912,-0.936,0.529,1.506,2.482,2.482,1.994,0.041,-2.889,-4.354,-4.842,-2.889,-0.448,1.994,3.947,5.412,6.877,7.853,7.853,6.388
8,F3,14,-3.591,-1.638,-1.638,-2.126,-1.638,-0.173,2.268,3.733,3.733,1.292,-0.661,-2.126,-2.126,-1.638,-1.149,-2.614,-4.567,-6.032,-7.009,-7.985,-9.450,-10.915,-10.915,-8.962,-6.032,-2.126,1.292,3.733,4.710,5.198,6.175,7.640,9.104,10.081,9.104,6.663,3.733,1.780,1.780,2.268,2.757,1.780,-0.661,-2.614,-3.103,-2.614,-1.149,-0.661,-1.149,-1.638,-1.638,-1.149,-0.173,-0.173,-0.661,-1.638,-1.638,-0.661,1.292,4.222,5.198,5.686,4.710,3.245,2.757,2.268,2.757,2.268,2.268,2.757,3.245,3.733,3.245,2.268,0.804,-0.661,-1.149,-0.661,-0.173,1.292,3.245,5.686,6.663,5.686,4.222,2.268,0.804,0.315,0.804,0.804,1.292,1.292,1.780,2.268,3.245,3.245,3.245,2.757,2.757,3.245,4.710,5.198,4.710,3.245,1.292,0.315,0.804,2.268,2.268,1.780,-0.173,-2.126,-4.079,-5.056,-6.032,-5.544,-4.079,-2.126,-0.661,-0.661,-1.149,-1.638,-2.126,-2.614,-3.591,-4.567,-5.544,-5.544,-4.567,-3.591,-2.614,-2.126,-2.126,-1.638,-1.149,-1.149,-1.638,-1.638,-1.638,-1.149,-1.638,-1.638,-1.638,-1.638,-1.149,-0.661,-1.149,-1.638,-3.103,-4.567,-6.032,-7.009,-6.521,-5.056,-4.079,-3.591,-4.567,-6.032,-7.009,-6.521,-5.544,-5.056,-4.567,-5.544,-5.056,-4.567,-4.079,-4.079,-3.591,-3.591,-2.614,-1.149,-0.173,0.315,0.315,-0.661,-2.126,-2.614,-1.638,0.315,2.757,4.222,5.198,4.710,3.245,2.268,1.780,2.268,4.222,6.663,8.128,8.128,7.151,5.686,5.198,5.686,6.175,7.151,7.151,8.128,8.616,9.104,8.128,5.686,3.245,1.780,1.780,3.245,4.710,5.198,5.198,3.245,1.292,-0.661,-1.638,-0.661,1.292,2.268,2.757,1.780,-0.173,-0.661,-0.173,2.268,4.710,6.175,6.663,6.175,5.198,3.733,2.268,0.315,-1.638,-3.591,-5.056,-5.544,-5.056,-3.591,-2.126,-0.661,-0.661,-1.149,-2.126,-3.591,-4.567,-4.567,-3.591,-2.614,-1.149,-0.173,1.292,3.245,5.686,7.640,8.128,7.151
9,FC6,14,-8.128,-5.198,-0.804,3.591,6.521,6.032,3.591,0.173,-2.268,-3.245,-2.757,-1.292,0.173,1.149,0.661,-0.315,-2.757,-4.710,-6.175,-6.663,-7.151,-6.175,-5.198,-4.222,-3.733,-3.733,-3.733,-2.757,-0.804,2.614,6.032,8.962,10.915,11.403,10.915,9.450,7.009,5.056,3.591,3.591,4.079,4.079,4.079,3.591,3.103,3.591,4.079,3.591,2.614,1.149,0.173,0.173,0.661,1.149,0.661,-0.804,-1.292,0.661,3.591,7.497,9.450,9.450,7.497,6.521,6.032,6.032,5.544,4.567,4.567,5.056,7.009,8.474,7.985,6.032,3.103,0.173,-0.804,-0.804,0.173,1.149,2.614,4.567,6.032,7.009,7.497,7.009,7.009,7.497,7.985,7.985,7.009,6.032,5.544,6.521,8.962,10.915,11.892,10.915,8.962,7.497,7.497,8.474,8.962,7.985,6.032,3.103,2.614,3.591,6.521,8.474,8.474,7.497,6.032,5.056,4.567,5.056,6.032,7.009,7.497,8.474,8.474,8.474,8.474,8.474,8.474,8.962,8.962,8.962,7.985,7.009,6.521,6.521,6.521,6.521,6.032,5.544,5.544,5.544,5.544,5.056,4.567,4.079,4.079,4.567,4.567,3.591,2.614,1.149,0.661,0.661,0.661,0.661,2.126,3.591,4.567,4.567,3.103,1.638,1.638,3.591,6.521,8.474,8.962,7.985,6.521,5.544,6.032,6.032,6.032,5.544,5.544,6.521,7.985,9.939,10.427,9.450,7.497,5.544,5.056,6.032,7.497,7.985,7.497,6.521,5.544,6.032,7.009,8.962,10.915,11.892,12.380,11.892,10.427,8.962,7.009,6.032,6.032,6.521,7.497,7.985,8.474,8.962,8.474,7.985,7.009,5.544,4.079,4.079,4.567,6.032,7.497,7.497,5.544,2.614,-0.315,-1.780,-0.315,2.614,5.544,7.497,8.962,9.939,10.915,11.403,11.403,10.427,8.962,7.009,6.032,4.567,3.591,2.614,1.638,1.638,1.638,3.103,5.056,6.521,7.009,7.497,8.474,8.474,7.009,4.567,1.638,-0.315,0.661,3.103,6.032,7.497,7.985,7.985,8.474,9.450,9.939,8.474
